pair,direction,entry_date,entry_price,stop_loss,take_profit,entry_bar,entry_type,mbl_position_ok,price_above_ema200,golden_cross_state,exit_date,exit_price,outcome,bars_held,asset_class
AXS-USD,SHORT,2025-09-01,2.3251659870147705,2.6823171088352504,1.6108637433738107,1476,cross,False,True,True,2025-09-13,2.6823171088352504,LOSS,12.0,crypto
AXS-USD,SHORT,2025-09-14,2.5417580604553223,2.8070053128829313,2.011263555600104,1489,shark_fin,False,True,True,2025-10-10,2.011263555600104,WIN,26.0,crypto
AXS-USD,LONG,2025-10-12,1.7023119926452637,1.2770864603656102,2.5527630572045705,1517,shark_fin,False,False,False,2025-11-03,1.2770864603656102,LOSS,22.0,crypto
AXS-USD,LONG,2025-11-07,1.5026170015335083,1.2330080106128405,2.041834983374844,1543,cross,False,False,False,2025-11-14,1.2330080106128405,LOSS,7.0,crypto
AXS-USD,LONG,2025-11-18,1.3055659532546997,1.0641217537513674,1.7884543522613643,1554,cross,True,False,False,2025-12-01,1.0641217537513674,LOSS,13.0,crypto
AXS-USD,LONG,2025-12-02,1.093276023864746,0.909063890021072,1.4617002915520942,1568,cross,False,False,False,2025-12-15,0.909063890021072,LOSS,13.0,crypto
AXS-USD,LONG,2025-12-19,0.8750529885292053,0.7223113684630776,1.1805362286614607,1585,shark_fin,False,False,False,2026-01-14,1.1805362286614607,WIN,26.0,crypto
AXS-USD,SHORT,2026-01-15,1.0828020572662354,1.2627755946614307,0.7228549824758446,1612,shark_fin,False,True,True,2026-01-16,1.2627755946614307,LOSS,1.0,crypto
AXS-USD,SHORT,2026-01-19,1.6560360193252563,2.0218045654446914,0.9244989270863861,1616,shark_fin,False,True,True,2026-01-20,2.0218045654446914,LOSS,1.0,crypto
AXS-USD,SHORT,2026-01-24,2.631941080093384,3.1671462105584727,1.561530819163206,1621,cross,False,False,True,2026-02-03,1.561530819163206,WIN,10.0,crypto
AXS-USD,SHORT,2026-02-13,1.4061299562454224,1.8739218084142562,0.4705462519077548,1641,cross,True,True,True,,,OPEN,,crypto
BAND-USD,SHORT,2022-03-25,4.027670860290527,4.553149035160127,2.9767145105513286,220,shark_fin,False,True,True,2022-03-27,4.553149035160127,LOSS,2.0,crypto
BAND-USD,SHORT,2022-03-28,4.319727897644043,4.881539535770774,3.1961046213905817,223,shark_fin,False,True,True,2022-03-30,4.881539535770774,LOSS,2.0,crypto
BAND-USD,SHORT,2022-04-04,5.1672539710998535,5.882488025264895,3.7367858627697714,230,shark_fin,False,True,True,2022-04-11,3.7367858627697714,WIN,7.0,crypto
BAND-USD,SHORT,2022-04-14,3.773698091506958,4.462924977588598,2.3952443193436785,240,cross,True,True,True,2022-05-09,2.3952443193436785,WIN,25.0,crypto
BAND-USD,LONG,2022-05-13,1.7270400524139404,1.0240198570392671,3.133080443163287,269,shark_fin,False,False,False,2022-10-13,1.0240198570392671,LOSS,153.0,crypto
BAND-USD,LONG,2022-10-15,1.077038049697876,0.9578190702919585,1.315476008509711,424,shark_fin,False,False,False,2022-11-03,1.315476008509711,WIN,19.0,crypto
BAND-USD,SHORT,2022-11-07,2.4215939044952393,2.9883557985508897,1.2880701163839383,447,shark_fin,False,False,True,2023-06-05,1.2880701163839383,WIN,210.0,crypto
BAND-USD,LONG,2023-06-11,1.0202770233154297,0.8591987467343796,1.34243357647753,663,shark_fin,False,False,False,2023-06-25,1.34243357647753,WIN,14.0,crypto
BAND-USD,SHORT,2023-06-26,1.2665079832077026,1.42149858411947,0.9565267813841678,678,shark_fin,False,True,True,2023-07-20,1.42149858411947,LOSS,24.0,crypto
BAND-USD,SHORT,2023-07-22,1.2477920055389404,1.4099661120558011,0.923443792505219,704,cross,False,True,True,2023-08-17,0.923443792505219,WIN,26.0,crypto
BAND-USD,LONG,2023-08-18,1.0105199813842773,0.8899266697885034,1.2517066045758252,731,shark_fin,False,False,False,2023-10-15,1.2517066045758252,WIN,58.0,crypto
BAND-USD,SHORT,2023-10-17,1.3355220556259155,1.512822804889532,0.9809205570986825,791,shark_fin,False,False,True,2023-10-18,1.512822804889532,LOSS,1.0,crypto
BAND-USD,SHORT,2023-10-21,1.3847119808197021,1.5781160608373066,0.9979038207844932,795,cross,False,False,True,2023-10-24,1.5781160608373066,LOSS,3.0,crypto
BAND-USD,SHORT,2023-10-27,1.543355941772461,1.7542323163538907,1.1216031926096015,801,cross,False,False,True,2023-12-14,1.7542323163538907,LOSS,48.0,crypto
BAND-USD,SHORT,2023-12-15,1.6465179920196533,1.8797099658865632,1.1801340442858335,850,cross,False,False,False,2023-12-23,1.8797099658865632,LOSS,8.0,crypto
BAND-USD,SHORT,2023-12-24,1.7585339546203613,1.9891718586741172,1.2972581465128497,859,cross,False,False,False,2023-12-29,1.9891718586741172,LOSS,5.0,crypto
BAND-USD,SHORT,2024-01-01,2.094360113143921,2.4113471242441444,1.4603860909434738,867,shark_fin,False,False,False,2024-01-02,2.4113471242441444,LOSS,1.0,crypto
BAND-USD,SHORT,2024-01-04,2.0783579349517822,2.4612655286249154,1.3125427476055158,870,cross,False,False,False,2024-03-02,2.4612655286249154,LOSS,58.0,crypto
BAND-USD,SHORT,2024-03-03,2.393136978149414,2.661311432851892,1.856788068744458,929,shark_fin,False,False,False,2024-03-07,2.661311432851892,LOSS,4.0,crypto
BAND-USD,SHORT,2024-03-12,2.5670270919799805,2.964270768653098,1.7725397386337454,938,cross,False,False,False,2024-04-12,1.7725397386337454,WIN,31.0,crypto
BAND-USD,LONG,2024-04-14,1.4978339672088623,1.1033591061490569,2.286783689328473,971,shark_fin,False,False,True,2024-06-18,1.1033591061490569,LOSS,65.0,crypto
BAND-USD,SHORT,2024-07-04,1.0704439878463745,1.2345749015601015,0.7421821604189205,1052,cross,False,True,True,2024-07-16,1.2345749015601015,LOSS,12.0,crypto
BAND-USD,SHORT,2024-07-17,1.207726001739502,1.3694330355388353,0.8843119341408352,1065,shark_fin,False,True,True,2024-07-20,1.3694330355388353,LOSS,3.0,crypto
BAND-USD,SHORT,2024-07-22,1.389760971069336,1.5792364131446177,1.0108100869187724,1070,shark_fin,False,True,True,2024-07-27,1.5792364131446177,LOSS,5.0,crypto
BAND-USD,SHORT,2024-07-29,1.4886150360107422,1.6900310376829302,1.0857830326663662,1077,cross,False,True,True,2024-08-03,1.0857830326663662,WIN,5.0,crypto
